customer_id,app_logins,email_clicks,support_calls,complaints,offer_acceptance
717127083,26,36,7,4,1
772460508,67,46,7,0,1
720484908,87,48,7,1,1
771237933,55,44,8,4,1
794664183,15,29,3,4,0
797488158,77,34,4,1,0
708543258,2,12,1,0,0
778706508,58,45,6,3,0
712240083,72,18,9,2,0
713650683,27,46,9,4,1
772532208,94,49,6,3,0
778929783,23,36,1,2,1
714244383,43,4,7,2,0
718797558,66,45,4,4,0
712821333,47,44,6,1,0
721120008,91,46,5,2,0
709633533,53,12,3,2,0
710789058,43,35,6,4,1
716174433,58,27,2,2,1
789886533,96,46,6,4,1
715210308,97,13,8,3,1
721038408,66,6,9,2,1
713325108,79,9,5,0,0
720352533,45,37,3,0,0
708431433,1,15,5,3,0
716996583,0,7,5,0,0
718699683,18,16,2,4,1
771359958,26,6,1,1,0
716604633,39,36,2,3,1
813952233,3,20,7,3,0
713053383,62,20,6,2,0
709979583,20,25,8,3,0
709380333,94,47,5,0,1
778574283,43,23,9,3,1
789875883,53,47,0,4,0
714661233,19,37,3,2,1
813915933,60,12,7,2,1
708358683,30,45,5,4,1
824761458,29,11,1,2,1
715362183,36,47,6,1,0
721194858,52,19,1,3,0
803595858,33,3,3,3,1
716198358,12,32,3,4,1
714173808,40,31,5,1,0
709465758,29,34,9,3,1
714081558,23,9,1,0,0
717364458,34,29,5,1,1
778755858,86,28,6,4,1
710754933,74,46,7,1,0
720007383,80,17,7,4,1
810220833,68,6,0,0,1
718362783,0,29,5,3,0
708267858,90,14,4,2,1
708856983,65,36,1,0,1
715588908,62,9,9,3,1
772674933,49,2,0,0,0
720148983,5,9,8,4,0
720650208,1,23,3,1,0
769732233,71,29,1,1,1
713030958,60,22,6,0,1
711320508,66,15,8,0,0
795795408,92,6,0,1,1
717904383,42,14,9,3,1
714115533,25,23,6,2,0
712475733,47,45,8,0,1
718996758,95,47,2,4,1
713049933,20,16,8,2,1
709961958,19,30,2,2,1
718301508,79,23,0,0,1
714831033,1,25,6,3,0
710653158,90,1,0,1,0
721265883,53,39,3,1,0
715049583,79,1,1,0,0
715394883,55,38,4,3,0
773448558,84,44,8,2,1
717249783,44,40,9,1,0
708344358,48,43,2,3,1
712003083,20,10,1,2,1
754282908,88,42,4,2,1
717412608,95,43,4,3,1
719412258,35,36,0,0,1
788675658,6,11,9,4,0
717683583,75,48,9,0,0
820584408,16,40,8,1,0
719392833,72,25,6,1,0
718595583,91,45,7,0,0
778508883,6,40,2,4,0
715511658,21,3,0,4,1
711999783,90,16,6,4,0
753856008,43,16,9,4,1
789920883,13,32,1,0,1
788677533,78,15,2,2,0
716284308,68,36,1,2,1
712120608,14,19,7,4,1
715482483,72,49,2,2,0
720848733,92,31,9,3,1
708480333,7,1,8,0,1
826723308,55,6,9,2,0
801369258,58,39,9,4,1
709584483,44,19,5,2,1
715708308,3,36,3,0,0
779707308,25,30,9,4,1
711688158,2,36,3,3,1
711848658,83,38,7,0,0
715855083,54,40,4,0,1
778971408,24,31,4,1,1
711648708,70,26,2,1,1
713149683,61,10,4,2,0
771903033,93,14,8,1,0
737925558,65,45,1,2,0
803347908,40,18,7,1,1
817285758,49,32,3,0,1
711480108,47,17,7,1,1
709662708,52,19,6,1,0
709224858,53,40,5,1,0
821771508,14,32,1,2,0
712216533,87,4,8,0,0
710522433,39,23,6,3,0
779046408,63,46,4,2,0
708595158,45,10,2,4,1
757266933,83,39,6,4,1
816776283,43,22,8,3,0
719904333,81,4,3,1,1
718264233,44,34,8,1,0
784798683,20,11,6,3,0
710899833,71,33,9,1,0
780025908,5,9,5,1,0
713610033,23,3,4,0,0
709364433,33,10,4,1,0
713086908,50,27,4,0,1
709793133,12,25,3,3,0
710032608,65,28,8,1,1
779351208,36,12,3,0,1
719776608,81,9,3,2,0
709220583,86,25,9,1,0
719555733,8,49,9,3,1
740852733,52,6,1,0,0
709528308,17,24,4,4,0
715127208,59,10,8,4,0
817144458,78,49,9,3,1
710628783,91,8,4,4,0
772145658,68,46,3,4,1
739594758,94,9,5,2,1
789198708,37,24,9,4,0
720953658,21,9,0,2,0
771330558,90,29,6,1,0
714078558,40,24,6,2,0
712207683,19,44,1,2,1
788826408,10,29,3,2,1
790128033,31,13,6,0,0
718082208,80,27,2,1,1
712037358,48,24,4,4,1
711711483,79,8,1,0,0
718861458,19,45,5,0,0
709426608,71,36,5,4,0
811457058,13,5,4,0,0
773073558,43,32,3,3,1
715937133,25,46,9,0,1
713480583,27,24,3,3,0
716383683,20,4,5,4,1
713693958,35,14,3,0,0
715443708,78,2,9,4,0
770769483,76,29,2,1,1
789326808,77,18,0,0,0
712105533,54,8,9,3,0
720674133,49,45,4,1,0
779216358,12,28,7,2,1
717322833,94,10,8,3,1
710279508,59,43,4,4,0
712168833,29,27,6,2,1
780581508,44,28,4,4,0
711957708,63,24,9,0,1
778782858,91,15,2,1,1
712924383,26,28,5,2,1
709366458,90,16,7,2,1
796990908,28,15,4,1,1
715702758,7,0,5,3,1
788974608,9,42,1,0,1
714790008,24,12,5,2,1
787438983,42,35,6,2,0
713834358,73,20,4,2,0
710084883,3,35,5,1,1
710736558,6,9,9,0,0
788915283,32,49,8,0,1
714916758,96,20,9,4,0
789611283,40,12,8,0,0
773288958,43,36,2,2,1
811721133,16,40,6,3,0
813961233,14,44,9,2,0
783020958,68,45,6,4,0
715764483,86,47,1,0,0
798110358,63,12,5,3,1
715745508,46,28,2,2,1
714350658,78,31,7,3,0
826478958,8,41,8,2,0
719127558,48,14,7,3,1
712454958,6,20,8,3,0
718561458,78,7,4,0,0
822984108,35,43,7,2,1
719469333,44,5,4,3,1
720871383,58,36,7,2,0
788827308,89,27,1,0,1
710180958,25,6,4,0,1
778346283,4,34,9,0,1
787547208,34,5,1,3,1
714983283,50,14,9,3,0
789344358,87,6,3,3,1
710406633,60,24,7,1,0
767653233,25,44,3,4,1
719461008,85,36,0,0,0
789731433,63,9,7,2,1
775198608,24,21,9,1,1
717567333,20,36,8,1,0
772794108,75,8,3,3,1
712072908,1,47,5,0,1
709328733,3,29,4,0,0
788107683,80,14,4,3,0
713757633,21,42,0,2,0
713279808,98,2,8,0,0
712440483,35,31,2,1,0
715078383,57,24,9,1,1
709214358,48,21,7,3,0
778399008,62,11,3,2,0
811534983,1,19,7,0,0
719728383,43,24,6,1,1
718726833,22,10,2,2,1
780605508,86,20,0,2,0
719450508,52,41,2,1,0
711213108,79,47,0,0,1
708488208,13,45,0,2,1
717206508,47,14,5,3,0
821836008,33,29,0,0,0
807244983,17,38,8,0,0
821872758,83,11,2,2,1
809959683,18,35,6,0,1
715079208,94,11,1,4,0
767049258,55,43,4,1,1
709579383,93,6,6,3,1
781923483,51,1,2,4,1
718654533,27,1,0,1,0
716169258,52,40,6,4,1
713908683,2,34,6,3,0
708212658,55,9,3,0,1
756013833,69,44,3,3,1
719358333,53,39,7,1,1
713735508,96,32,7,4,0
805259733,79,34,4,4,1
738749733,41,29,9,2,0
814833408,92,48,0,2,0
719182308,60,3,5,4,0
818497758,93,19,0,2,1
719518308,99,31,5,4,0
709991883,33,10,9,1,1
770901258,8,45,7,0,0
711499158,64,39,1,1,0
720445533,50,26,3,4,0
809951133,29,28,3,3,0
714657108,90,27,3,1,0
789048858,43,10,8,2,0
771816408,57,11,5,4,1
798158808,72,39,8,3,1
787685658,82,12,1,2,0
720141408,59,38,9,2,1
788699808,26,9,3,3,0
708216108,92,16,1,2,1
715074258,52,32,0,0,0
771653583,33,9,3,4,1
717374358,28,6,2,0,1
720836808,23,1,2,4,0
818701383,48,5,9,4,0
717277833,33,3,6,0,1
778137108,89,1,5,1,1
720973833,38,29,1,1,1
768490458,39,14,8,2,1
751487358,27,10,9,0,1
712742808,39,3,9,1,1
712820208,36,43,4,3,0
794649858,95,19,0,1,1
755262933,37,6,8,4,1
709541433,64,6,0,0,0
820622433,40,0,1,1,1
712586583,33,4,4,1,1
709816158,90,20,1,1,1
712196508,63,48,9,4,1
767269908,10,16,1,1,1
710927733,8,11,6,2,1
711310908,64,37,5,3,1
788862333,26,49,5,2,0
713194608,85,46,3,4,1
793550958,33,13,6,1,0
712607583,2,4,0,2,0
713921058,40,15,0,3,0
709183683,37,24,3,0,1
713407458,0,18,1,1,1
715241583,25,17,9,4,1
710475408,3,49,0,3,1
708971583,83,13,8,2,1
714547458,31,19,5,0,0
827631483,63,17,5,0,1
711159108,64,5,3,1,0
789262683,57,0,0,1,1
712940508,6,34,3,4,1
789733008,19,46,6,2,1
714703158,60,24,9,1,0
710255208,21,37,7,0,0
779236083,24,43,1,2,1
713438358,61,21,8,2,0
715973583,47,24,5,1,1
794113758,57,18,9,4,1
709452633,20,39,3,3,0
788210583,9,28,1,0,0
717784983,33,0,1,1,1
786557358,33,37,9,0,0
768460908,65,41,8,1,1
718899708,56,5,7,4,1
714697533,11,27,2,3,0
713206683,55,32,7,1,0
708679383,49,41,7,2,0
713067033,48,47,2,3,1
789314133,77,0,5,0,0
713956308,75,5,5,1,0
711595833,95,42,3,1,0
779521533,57,0,2,0,1
715225458,0,37,0,4,1
716487408,18,14,5,0,0
719338383,66,9,8,3,0
710523333,16,26,4,3,0
787489083,5,27,8,3,0
720747633,12,24,8,0,0
779480658,34,32,0,0,1
711498258,34,34,9,4,0
709316433,57,46,7,2,1
778734108,95,16,3,2,1
778388358,55,5,6,0,1
716773533,60,45,0,2,1
822130683,81,32,9,0,0
717268458,58,17,1,4,0
827888433,73,0,6,0,0
716522583,45,17,3,0,0
789415983,59,43,1,2,1
719819958,13,30,3,3,1
769579608,78,49,6,0,1
772353408,51,11,6,1,1
716615583,88,49,6,0,0
781131483,37,8,9,2,1
719101908,75,2,9,2,0
720521808,25,15,2,1,0
718136283,23,34,2,2,1
778855383,54,30,3,2,0
779722308,88,30,1,0,1
818926833,39,44,1,0,0
721217283,56,35,5,0,1
717167283,94,1,2,2,0
713371233,63,44,9,4,0
778426608,44,31,9,1,1
713823033,83,45,9,1,1
787515333,95,11,8,3,0
710944608,11,32,8,0,1
718444233,57,3,5,1,0
771099183,43,24,9,2,0
770241333,62,36,6,0,0
710819733,96,39,4,1,1
772155108,98,32,2,3,0
798796233,60,11,7,0,0
815472108,83,29,3,2,0
769145733,89,23,4,3,0
783364233,75,49,3,2,1
772236108,12,3,4,0,0
715640358,0,24,6,0,0
713529858,65,41,9,3,1
715684308,13,28,8,2,0
709451508,91,19,2,4,0
709204158,35,37,2,3,0
713182458,8,17,5,3,0
710624658,55,36,8,2,0
716355783,37,34,7,1,1
716793108,84,43,4,3,0
716162583,89,9,0,3,1
714051033,51,43,1,3,1
715007583,16,42,5,3,1
719139558,8,41,4,3,1
794632308,93,40,3,0,1
770662383,84,24,2,0,1
714787383,55,21,3,1,1
714700158,0,22,6,3,1
710581758,12,11,2,0,0
720497958,64,42,5,4,0
720920058,51,47,5,0,1
710872233,84,41,6,3,1
709855608,97,3,1,3,1
815484783,24,37,7,0,1
771602883,87,33,9,1,0
755953308,68,8,4,4,0
758408883,83,36,0,0,0
717940008,80,1,1,0,0
720917808,11,0,2,2,0
812801958,63,13,9,3,0
714997683,41,24,4,3,0
709379283,46,2,0,0,0
711840408,67,8,2,4,1
785328408,22,42,3,4,0
719873808,13,0,6,2,1
715528983,54,42,0,3,0
720254883,52,20,1,3,1
811980858,67,26,0,2,0
711330408,61,38,5,1,0
718465458,26,8,7,0,1
710616183,63,36,1,2,1
714580158,3,19,2,1,0
710798883,25,17,0,4,1
720511608,53,29,9,0,1
708913233,4,30,9,3,1
788038383,32,3,9,0,1
719905908,95,12,7,2,1
807044958,13,1,9,4,1
719514783,44,48,1,4,1
787643658,55,7,9,0,1
779138883,23,44,3,2,1
708173433,53,36,6,2,1
778401033,63,8,6,0,1
818375733,44,34,0,4,1
711048783,70,42,1,3,0
721415658,39,30,5,2,1
717961458,37,17,5,2,1
718563483,67,8,6,4,0
717128283,31,26,5,0,1
718068933,53,1,3,3,1
718623783,5,18,0,2,1
716565258,41,1,0,3,1
712505658,9,1,3,4,1
792565908,62,30,2,0,1
709267308,66,41,6,3,1
710035008,22,7,9,1,0
790082508,69,35,1,4,0
716866308,69,37,3,2,0
709707033,28,42,6,0,0
718346658,81,47,4,1,1
824157858,16,22,8,3,1
709735008,44,21,7,4,0
814593858,24,48,1,4,0
718416858,20,16,8,3,0
710307933,47,13,2,0,1
715870758,64,12,7,4,0
713819283,82,40,6,4,0
710424408,41,2,4,3,0
709493283,52,49,4,0,0
712489158,31,26,2,3,1
719013108,59,16,4,2,1
721178583,49,34,9,1,1
717769008,37,43,1,3,0
709986633,93,2,9,2,1
721062408,11,2,8,0,1
771349458,48,47,3,4,1
780557658,40,33,2,4,0
771441558,53,31,1,0,1
756409758,63,1,7,1,0
720009558,46,1,7,1,1
778885158,13,30,5,4,0
715543908,69,32,7,1,0
717591483,45,18,4,4,1
715042608,21,47,7,4,1
755959683,69,46,7,1,0
715367058,53,4,6,4,1
714573258,30,33,9,4,1
712281183,32,17,2,4,1
717670758,31,17,6,1,1
720666333,78,40,1,1,0
771556308,79,46,4,4,1
708931908,22,11,3,1,1
718894233,99,39,7,4,0
771544533,40,37,0,2,1
708927108,22,38,0,2,1
717831783,60,48,7,2,1
709288383,5,39,3,0,0
710813733,3,1,5,0,0
721084833,79,2,7,2,1
711258108,47,14,6,4,0
710149008,80,25,0,3,0
711902058,31,5,1,1,0
716757033,6,36,3,3,1
712688433,73,31,1,0,1
713203908,96,33,2,4,1
711772008,74,13,0,0,0
708799983,70,46,9,0,0
778882758,50,39,9,4,0
709157133,3,48,6,2,1
741344808,77,3,8,2,1
739692933,34,6,2,4,0
766429908,6,11,0,2,0
802087683,48,12,5,3,0
712491108,52,36,8,4,0
714767508,28,14,0,3,0
720376008,24,23,5,2,0
779126658,96,19,1,0,1
793222008,50,46,4,0,0
720812433,6,43,6,3,1
717623583,41,47,6,4,1
708878508,28,24,7,3,0
710043408,78,26,6,0,1
789079758,53,49,2,0,1
721311333,84,7,4,1,1
710749458,29,25,2,1,0
778275783,96,1,7,4,0
799498158,62,7,1,4,0
716334258,4,31,3,1,1
716075208,1,6,4,0,1
780276258,49,28,0,3,0
789282333,49,13,3,3,0
811571733,0,25,1,3,0
709429533,14,3,3,4,0
715247508,53,4,2,2,0
718784358,26,6,5,3,1
751450008,5,9,1,1,0
719227233,46,38,3,2,1
711050058,54,39,0,3,1
779040408,50,2,9,4,1
714024858,84,44,7,4,0
789849108,80,17,5,4,0
710391258,62,25,7,0,1
718830183,21,38,9,4,0
779696883,68,24,0,0,1
719249733,82,44,1,4,0
737971833,52,5,8,0,0
772468983,30,29,6,2,0
710990283,53,5,4,3,0
808750458,75,12,1,0,0
719692983,40,28,0,3,1
719125158,11,37,8,0,0
787509408,93,23,3,2,1
719206308,9,36,1,4,1
717141858,44,34,9,4,0
713172408,36,35,0,1,1
720314583,80,48,8,2,0
708347583,55,39,6,1,0
711006783,29,15,9,1,0
718274283,18,7,4,4,0
803977008,85,30,6,4,1
715216908,25,5,7,2,1
779611008,76,34,6,0,0
811467708,74,35,9,4,1
812597508,75,7,4,2,0
718651083,27,17,4,4,0
708577308,87,25,5,1,0
813990483,12,20,1,2,0
816319008,75,40,3,0,0
789627258,80,42,1,1,0
713346558,83,6,6,3,0
708744933,44,15,7,0,1
708828258,40,17,1,1,1
713511108,69,17,1,1,1
710208633,94,11,6,3,1
824165658,93,28,0,0,0
826513233,97,25,2,0,0
788789658,42,3,8,3,0
717837858,81,37,0,0,0
709382958,13,44,0,1,0
716253858,21,24,3,0,1
713725683,11,5,8,4,1
710364258,9,7,4,3,1
816033783,61,15,9,4,0
715065483,26,23,8,1,0
718751133,36,46,3,0,1
713983308,35,39,4,3,0
718418958,5,29,0,2,0
779367858,29,47,2,4,1
711285633,70,41,8,1,0
714974658,9,4,7,4,1
716374308,70,9,6,4,1
713416233,70,34,5,1,0
797643708,78,36,6,1,0
808292958,4,7,2,2,0
719831958,74,13,9,2,0
708860358,31,40,4,3,1
717385983,58,36,8,4,0
719049033,42,37,0,1,0
717581658,98,25,9,3,0
714347508,77,29,7,3,1
803833608,14,2,3,3,0
712576908,79,18,5,1,1
778511733,86,7,1,2,0
721464783,70,2,9,1,0
821179233,57,13,1,3,1
713126733,22,2,5,0,0
719688408,9,27,3,4,1
779811183,82,31,1,1,0
771086208,97,34,7,2,0
715217733,69,46,1,1,0
813752433,28,8,4,4,0
711876333,75,26,8,1,1
715256658,0,22,5,3,0
711329658,16,0,6,1,0
710227908,82,39,7,1,0
716362008,44,13,3,1,1
714939708,60,31,0,1,0
708083283,50,26,0,4,1
719431608,42,17,9,1,0
769411758,97,39,3,3,0
714248733,64,42,9,3,1
804481608,80,29,7,3,0
714631833,16,30,3,0,1
769751958,62,2,2,4,0
717999183,99,25,5,4,0
713075283,54,19,9,0,0
711561108,78,16,6,0,1
709854483,66,34,5,0,1
713630733,95,41,9,2,1
717599283,30,5,3,2,0
806407308,72,8,6,2,1
712730583,60,7,7,4,0
712142733,30,30,1,2,0
720153258,10,41,9,0,0
814086333,52,23,8,2,1
715524708,86,46,9,4,0
713307708,48,32,3,2,1
714069858,79,12,0,4,0
712789383,82,22,9,1,0
787983633,96,22,2,1,0
758583708,5,15,9,1,0
717130383,77,35,0,4,1
720770883,79,14,0,0,1
716797758,6,27,1,1,1
713835258,62,44,4,2,1
720677733,11,38,5,2,1
718587858,73,17,3,2,1
710263608,58,23,8,2,0
715055433,14,31,1,0,1
715498308,4,18,1,3,0
708099183,64,4,9,1,0
716452908,50,7,3,4,1
789959283,39,13,5,0,0
713536158,86,21,3,1,1
716750358,33,43,9,3,0
815299833,50,17,3,2,1
721003008,11,35,3,1,1
779883933,82,23,3,1,0
716612958,89,16,4,1,1
715859058,10,28,2,1,1
772031733,61,25,2,3,1
720668358,92,26,5,0,1
778708533,97,22,3,4,0
719649408,10,2,6,1,1
715457658,78,7,1,1,1
711934308,54,13,1,2,1
781326483,37,41,1,1,1
712557708,44,49,7,2,1
789187908,47,5,0,1,0
773297508,80,32,4,0,1
716529258,40,8,2,0,1
708242283,6,37,5,1,1
789247458,34,27,2,4,0
717100833,70,25,8,3,1
716870583,5,15,4,0,0
719999508,44,38,9,2,0
721236408,81,21,7,3,0
720122808,3,0,6,3,1
716882658,69,44,0,4,1
713734758,20,1,8,0,1
709085358,69,33,7,3,1
715785933,34,2,5,1,0
717159858,81,31,9,2,0
713259858,60,20,3,4,1
787516908,27,21,1,1,0
711145008,69,25,4,2,0
715013733,28,17,8,1,1
717098208,15,18,2,3,0
737982408,68,28,2,4,0
713216883,13,12,4,1,1
709361058,53,30,3,2,0
710312658,89,46,8,2,0
773383158,84,31,8,3,1
716053083,19,20,9,3,0
717667833,27,6,6,2,1
716998608,31,10,1,3,1
772086408,29,47,2,2,1
708597558,80,33,4,2,0
718011783,15,36,6,1,1
714360033,49,26,1,4,0
811005858,20,44,8,3,0
794485158,43,40,9,4,1
708513183,63,26,6,4,0
719353158,21,25,6,2,0
711436083,74,25,6,4,0
780374133,81,3,0,0,0
739117233,45,29,2,4,1
708486033,30,24,9,0,0
795237183,83,35,7,2,1
788788758,80,17,6,2,1
709635858,10,15,9,2,0
789701658,57,22,5,0,1
713484483,30,21,6,1,1
711954558,64,28,2,0,0
712655583,68,0,4,2,0
779686683,10,49,8,1,0
711226758,84,16,9,0,1
713241033,5,19,7,4,1
788754108,86,41,6,3,1
717013383,8,6,9,4,0
712634133,51,8,9,3,1
709537683,82,49,0,4,1
778627983,21,23,7,2,1
720241758,83,20,6,3,1
720814233,36,3,5,3,1
785080308,65,0,6,3,0
713358633,9,18,1,1,1
720392433,5,45,8,1,1
720282558,22,28,6,1,1
821370858,92,38,4,2,1
799249833,19,24,4,4,0
713016633,45,29,9,4,1
814471983,88,33,9,4,1
779612808,69,8,7,1,1
716692683,83,46,8,1,0
790145733,79,47,0,4,0
716038533,77,14,7,0,1
714421233,37,27,9,1,1
709783908,68,17,0,2,1
812788233,69,49,5,4,1
772452783,55,29,9,2,1
714002658,59,27,8,0,0
713464983,17,16,9,3,1
713910108,65,46,9,1,0
808169358,91,41,5,1,0
714013083,88,23,8,1,1
715381533,4,2,8,2,0
717678408,56,36,6,0,0
719143308,57,46,3,1,0
711509658,89,14,3,3,0
757481283,80,36,8,2,1
808681158,50,29,3,3,0
718867683,25,44,6,1,1
714618333,7,20,2,2,0
794562783,38,14,2,0,1
708208758,43,16,7,0,1
794504658,28,29,6,0,0
714772758,79,32,7,4,1
713830233,35,31,8,0,1
713577483,89,33,5,4,1
814513008,51,32,1,0,0
712765158,91,36,6,3,0
714411108,57,23,2,2,0
720231108,11,23,8,3,1
709035708,21,49,7,2,0
720662508,28,30,2,0,0
708623283,4,46,4,0,0
813247083,86,22,7,1,1
780078333,2,27,0,3,1
811915383,12,15,0,0,0
719818983,13,11,6,4,0
716349183,91,36,4,0,1
710067183,76,6,1,1,0
771234558,29,40,0,2,1
820288233,98,22,0,4,1
717511533,98,43,2,3,1
711642108,93,29,8,2,0
712495233,97,49,2,2,0
718484283,94,23,2,4,1
717413658,22,29,8,0,1
804668658,26,18,7,4,0
715934283,50,11,9,3,0
717499083,30,35,2,0,0
715279683,51,11,9,4,1
718971333,88,8,8,0,0
709219533,26,48,1,2,0
709150608,65,20,1,4,1
788259558,22,38,4,2,0
802464033,26,32,4,0,0
712757808,4,31,4,2,1
714457083,46,22,4,3,1
713413758,30,38,5,4,0
708741633,98,3,7,4,0
714043833,2,26,7,1,0
789577833,64,12,9,0,0
787570758,48,39,4,4,0
720371733,79,30,8,1,1
819117183,32,1,7,2,0
711776433,95,7,0,0,1
709583133,45,31,7,0,0
719521983,24,42,7,3,1
718415133,68,8,7,2,1
710594358,39,16,4,4,1
709730508,47,32,3,4,0
720462633,17,36,3,0,0
715005558,3,3,0,1,0
779993208,35,20,8,2,1
787543008,67,22,7,1,0
743265108,27,5,9,3,0
713770383,51,5,7,2,1
712392108,37,36,7,3,1
720145683,95,4,6,0,1
714832383,74,14,3,4,1
772706283,61,32,6,2,0
795920358,76,28,7,1,0
716277558,72,13,7,2,1
764776833,15,41,0,0,1
710795883,86,19,8,4,1
710428308,77,32,7,3,0
721096983,23,47,6,1,0
715760733,78,36,2,3,0
718227033,23,5,4,1,0
720610008,57,38,0,0,0
719517258,68,0,8,4,0
714111333,13,28,7,4,0
717551358,73,17,3,0,1
813573333,78,30,0,1,0
711709683,5,12,7,1,0
712902483,33,41,9,0,0
710893533,46,1,5,4,0
719883858,66,37,5,3,1
719628033,17,34,3,2,1
712043433,83,22,9,3,1
769095558,28,27,3,3,0
816094233,40,45,1,4,1
758417508,97,40,6,4,0
721234308,63,33,5,1,0
717138558,82,7,6,0,1
798120858,74,40,5,2,1
709997958,65,14,7,1,0
712617408,8,37,8,0,0
720158208,50,29,9,0,0
716548083,26,45,5,0,1
717631008,75,29,7,3,0
813964383,11,21,1,3,1
719952408,3,29,9,3,0
771028533,96,6,8,1,0
771823308,98,24,0,0,1
719854008,25,32,1,4,1
713998233,20,42,1,3,1
714746358,80,37,0,2,1
713574708,63,16,7,3,1
714753258,90,45,8,1,0
712004208,50,33,3,3,0
719621958,23,21,4,3,0
819610908,69,29,6,4,1
823948308,48,4,0,4,0
712064358,32,6,2,4,0
816013383,76,40,5,0,1
758765808,21,30,8,1,1
780881358,74,37,8,3,0
709422183,77,10,8,1,1
779951058,98,20,5,0,0
809941233,8,0,7,3,0
710844408,87,42,8,2,1
819002508,44,18,8,1,1
807141183,45,41,2,4,1
711119358,56,43,0,1,1
808273533,30,26,0,0,0
716297658,76,34,9,4,0
716532258,70,17,2,0,1
720540708,6,8,5,3,1
720904233,14,9,3,2,0
720863133,71,24,7,1,0
714957108,76,42,4,2,1
790102008,68,40,2,2,0
781933983,32,32,4,1,1
712643358,31,28,9,2,1
716686158,90,41,9,4,1
806894133,36,45,9,0,1
721344858,81,38,1,0,1
813230208,23,45,7,0,1
716835033,17,41,3,3,1
787500333,35,14,3,0,0
768582033,53,9,8,2,1
713992158,59,28,7,2,0
719916408,48,34,8,1,1
789433758,53,2,8,1,0
785011383,88,28,0,4,1
719283633,4,44,9,4,0
710816358,15,15,3,3,1
779653458,85,29,3,4,0
716382708,40,19,4,1,0
710387583,0,49,8,3,1
718772133,30,5,6,3,1
711224733,6,7,8,2,0
718360083,24,4,2,1,0
716102583,37,16,5,3,0
720673008,15,48,2,0,0
708459633,65,45,2,1,1
712868733,85,41,5,0,1
713790708,20,41,3,3,1
717648783,20,44,6,0,0
714709983,21,39,7,3,0
819409608,65,9,4,1,1
717585858,62,15,6,4,1
791856033,21,16,6,3,0
714474483,4,30,3,2,1
716448783,39,29,1,4,0
711065133,71,17,4,3,1
713769258,28,20,8,2,0
712288158,55,4,8,4,0
714130233,79,31,9,0,0
789127533,37,32,6,3,1
717038733,31,9,6,2,0
804840033,41,10,3,0,0
709363383,55,28,5,0,0
789760233,87,42,9,2,1
712058958,66,10,2,3,0
708295533,43,8,6,1,1
817686633,28,13,2,0,0
713738883,69,5,3,0,1
721310283,38,8,7,0,1
803132733,54,40,8,3,0
779852133,73,1,1,4,1
716210283,28,14,9,1,1
711615933,57,35,2,0,1
785311158,52,38,7,2,1
717267108,92,30,8,3,0
711636558,89,12,9,1,0
717504258,92,3,9,0,1
718242333,61,18,3,3,0
771844458,45,48,5,3,0
708892833,68,47,9,2,1
779465358,88,27,5,4,1
720191883,76,25,3,3,1
710934033,51,16,4,1,0
714473658,97,42,2,3,1
716569983,11,37,6,4,0
789833583,24,2,4,2,0
818923158,5,40,6,4,1
716596308,0,27,1,0,0
716620458,41,12,3,0,1
710251608,62,20,8,3,0
710633808,56,32,7,1,0
719318583,1,25,0,3,0
819202533,33,35,4,2,1
827360883,62,7,8,0,1
771196083,83,24,7,3,0
809962908,83,22,4,4,1
788965683,38,1,1,1,1
817142433,6,12,7,3,0
716993058,84,23,9,0,0
771040758,38,31,0,0,1
713309583,11,38,0,2,1
710273658,35,36,1,2,0
771429408,75,13,2,0,1
719452308,67,3,8,3,0
818908833,19,18,9,4,0
780998133,8,3,4,4,1
801726933,46,7,8,1,1
788474658,39,12,1,2,0
708438033,35,10,5,3,1
710562258,77,2,3,4,1
770764908,24,1,9,1,1
814776033,68,38,2,0,1
715057383,81,48,7,0,0
717970158,60,6,2,1,1
715168008,99,48,6,0,1
720802833,17,2,2,1,0
789370383,96,46,2,2,1
711782733,40,0,5,4,0
709000008,9,8,0,2,1
719381733,3,14,0,2,0
771169458,86,40,7,4,1
709974108,2,31,4,2,0
757024233,63,23,4,0,0
768928833,56,47,5,3,1
720504633,22,23,3,2,1
812441358,36,13,6,4,0
713287608,77,1,2,2,0
711357858,64,29,1,0,1
715478733,93,3,8,2,0
780382008,68,24,5,2,0
715749858,12,15,9,1,0
710951808,71,42,2,2,1
713469333,40,7,2,3,1
719243808,73,26,4,0,0
772202058,78,11,8,4,0
711346383,28,31,5,1,1
711405333,54,30,8,1,0
778407033,70,37,0,0,1
714862083,39,10,4,3,0
711199008,51,17,2,2,0
709858533,40,37,9,3,0
718627458,35,42,1,3,0
711816108,93,10,9,3,0
717105258,32,14,2,4,1
715822008,72,25,0,0,0
714971583,46,0,8,4,0
713663508,15,34,1,2,0
709025583,7,20,5,1,1
812809083,63,42,8,4,0
714073983,26,14,5,1,1
789297558,24,35,3,1,0
710375283,55,2,3,0,0
712189233,33,23,9,3,0
713767383,12,36,5,2,1
797414733,15,13,0,3,1
712452033,58,45,5,2,0
714151533,17,30,6,3,1
720440583,64,2,0,3,1
787494783,18,30,9,0,1
819966033,84,1,7,3,1
710297133,6,32,3,4,1
793355508,52,41,1,1,1
708580908,43,15,4,1,0
719826333,57,28,5,3,1
780689733,41,14,3,1,1
744764433,71,19,6,0,1
